epoch,train_loss,val_loss,val_dice
1,1.944557011127472,56.11822509765625,0.0005131334182806313
2,1.7149115204811096,27.709701538085938,0.0005136824329383671
3,1.582943320274353,10.993937492370605,0.0005148815107531846
4,1.4948725700378418,4.508174896240234,0.000515310384798795
5,1.4332643151283264,2.114976167678833,0.00047518330393359065
6,1.3877637386322021,1.555717945098877,0.0007168030133470893
7,1.3537074327468872,1.5208909511566162,0.00044478243216872215
8,1.3391695618629456,1.46883225440979,5.1173548854421824e-05
9,1.3262210488319397,1.3906242847442627,2.8189102094233753e-11
10,1.2922500371932983,1.402662992477417,0.00020596527610905468
11,1.2759345173835754,2.0312259197235107,0.0006351587362587452
12,1.2526988983154297,1.1609227657318115,2.130519233256578e-10
13,1.2392776012420654,273.5613708496094,0.000559393607545644
14,1.2217434644699097,382.2678527832031,0.0005677007138729095
15,1.2026007175445557,96.58505249023438,0.00017883347754832357
16,1.18973970413208,13.962322235107422,1.1041278568518775e-12
17,1.1894757747650146,3.3484251499176025,2.748552904371926e-12
